1,2,5432,1,87,0,0.04088478198097564,0.0
2,3,5432,3,87,2,0.0865213082874788,0.022988505747126436
3,4,5432,6,87,2,0.052085137920509915,0.022988505747126436
4,5,5432,10,87,2,0.04812000053982575,0.022988505747126436
5,6,5432,15,87,2,0.043644392377801176,0.022988505747126436
6,7,5432,21,87,2,0.0681429363416908,0.022988505747126436
7,8,5432,28,87,2,0.032540752777237954,0.022988505747126436
8,9,5432,36,87,2,0.03408926368340382,0.022988505747126436
9,10,5432,45,87,3,0.06971960481758135,0.034482758620689655
10,11,5432,55,87,3,0.06147907226547492,0.034482758620689655
11,13,5432,66,87,3,0.06804990984269396,0.034482758620689655
12,15,5432,79,87,5,0.07813679657282023,0.05747126436781609
13,17,5432,94,87,9,0.10741672271251204,0.10344827586206896
14,19,5432,111,87,9,0.1471570601224146,0.10344827586206896
15,21,5432,130,87,10,0.14163206703645256,0.11494252873563218
16,24,5432,151,87,12,0.15260699476167033,0.13793103448275862
17,27,5432,175,87,15,0.16571741708080384,0.1724137931034483
18,30,5432,202,87,18,0.2153093641274313,0.20689655172413793
19,33,5432,232,87,18,0.18946253315618228,0.20689655172413793
20,37,5432,265,87,22,0.20014374414166583,0.25287356321839083
21,41,5432,302,87,24,0.2241273912431065,0.27586206896551724
22,46,5432,343,87,28,0.2137803459064064,0.3218390804597701
23,51,5432,389,87,29,0.21957452034765104,0.3333333333333333
24,57,5432,440,87,29,0.22376580646292885,0.3333333333333333
25,63,5432,497,87,30,0.2179723225010016,0.3448275862068966
26,70,5432,560,87,33,0.2242630984010231,0.3793103448275862
27,77,5432,630,87,38,0.24283206773120372,0.4367816091954023
28,85,5432,707,87,42,0.24722363497782177,0.4827586206896552
29,94,5432,792,87,44,0.27499695033662463,0.5057471264367817
30,104,5432,886,87,49,0.2690032707427429,0.5632183908045977
31,115,5432,990,87,50,0.2889744090491074,0.5747126436781609
32,127,5432,1105,87,54,0.28238305765525556,0.6206896551724138
33,140,5432,1232,87,64,0.2943125096700862,0.735632183908046
34,154,5432,1372,87,69,0.3341257333053412,0.7931034482758621
35,170,5432,1526,87,71,0.33690673199520355,0.8160919540229885
36,187,5432,1696,87,71,0.33313070432383685,0.8160919540229885
37,206,5432,1883,87,72,0.328257345383497,0.8275862068965517
38,227,5432,2089,87,74,0.32225333394472855,0.8505747126436781
39,250,5432,2316,87,74,0.332748066154691,0.8505747126436781
40,275,5432,2566,87,75,0.33206478784528104,0.8620689655172413
41,303,5432,2841,87,76,0.3223322945049662,0.8735632183908046
42,334,5432,3144,87,83,0.31862244736906103,0.9540229885057471
43,368,5432,3478,87,83,0.3281578551756191,0.9540229885057471
44,405,5432,3846,87,85,0.32859618312436684,0.9770114942528736
45,446,5432,4251,87,85,0.33648371488252393,0.9770114942528736
46,491,5432,4697,87,87,0.33692296912783626,1.0
