1,2,5432,1,87,0,0.08044777512795798,0.0
2,3,5432,3,87,2,0.11366274495538783,0.022988505747126436
3,4,5432,6,87,4,0.12086927725672376,0.04597701149425287
4,5,5432,10,87,4,0.13933273614224512,0.04597701149425287
5,6,5432,15,87,7,0.14720149671587607,0.08045977011494253
6,7,5432,21,87,11,0.17774482603638211,0.12643678160919541
7,8,5432,28,87,11,0.17430365418121496,0.12643678160919541
8,9,5432,36,87,11,0.167602217126496,0.12643678160919541
9,10,5432,45,87,11,0.16473321523087558,0.12643678160919541
10,11,5432,55,87,11,0.16654580995193047,0.12643678160919541
11,13,5432,66,87,11,0.18277071161541938,0.12643678160919541
12,15,5432,79,87,12,0.16796604134095108,0.13793103448275862
13,17,5432,94,87,17,0.20870202058048945,0.19540229885057472
14,19,5432,111,87,20,0.22959040724318996,0.22988505747126436
15,21,5432,130,87,22,0.23736098149331586,0.25287356321839083
16,24,5432,151,87,24,0.25235938830340227,0.27586206896551724
17,27,5432,175,87,25,0.2605480147066615,0.28735632183908044
18,30,5432,202,87,25,0.2586914820434774,0.28735632183908044
19,33,5432,232,87,26,0.25860300378998247,0.2988505747126437
20,37,5432,265,87,31,0.2688452836647676,0.3563218390804598
21,41,5432,302,87,33,0.29342298800881506,0.3793103448275862
22,46,5432,343,87,33,0.2955211679986388,0.3793103448275862
23,51,5432,389,87,34,0.2946285258106946,0.39080459770114945
24,57,5432,440,87,37,0.2978875676115267,0.42528735632183906
25,63,5432,497,87,37,0.30740716853438516,0.42528735632183906
26,70,5432,560,87,37,0.308174153647123,0.42528735632183906
27,77,5432,630,87,37,0.3086046827265618,0.42528735632183906
28,85,5432,707,87,37,0.3085750349876107,0.42528735632183906
29,94,5432,792,87,39,0.30904185948093715,0.4482758620689655
30,104,5432,886,87,47,0.3081190539268571,0.5402298850574713
31,115,5432,990,87,54,0.3299265205142057,0.6206896551724138
32,127,5432,1105,87,62,0.36057997230371097,0.7126436781609196
33,140,5432,1232,87,64,0.37584671843343903,0.735632183908046
34,154,5432,1372,87,68,0.38650155398599806,0.7816091954022989
35,170,5432,1526,87,70,0.3983276756170074,0.8045977011494253
36,187,5432,1696,87,71,0.39094875371344334,0.8160919540229885
37,206,5432,1883,87,73,0.38398686108230556,0.8390804597701149
38,227,5432,2089,87,73,0.3899598892513541,0.8390804597701149
39,250,5432,2316,87,75,0.38644094560066605,0.8620689655172413
40,275,5432,2566,87,77,0.38414164421042335,0.8850574712643678
41,303,5432,2841,87,80,0.38302271907715946,0.9195402298850575
42,334,5432,3144,87,82,0.3728303620897921,0.9425287356321839
43,368,5432,3478,87,82,0.3763267919379352,0.9425287356321839
44,405,5432,3846,87,84,0.37787961540922554,0.9655172413793104
45,446,5432,4251,87,85,0.36994899853250485,0.9770114942528736
46,491,5432,4697,87,85,0.3717863343131349,0.9770114942528736
47,541,5432,5188,87,87,0.37114589360846556,1.0
