1,2,5432,1,87,0,0.06921070522391894,0.0
2,3,5432,3,87,0,0.05098576191150822,0.0
3,4,5432,6,87,1,0.06357209105627366,0.011494252873563218
4,5,5432,10,87,2,0.07519647823952784,0.022988505747126436
5,6,5432,15,87,4,0.0848453872098861,0.04597701149425287
6,7,5432,21,87,5,0.11206982246602003,0.05747126436781609
7,8,5432,28,87,7,0.12937744606673748,0.08045977011494253
8,9,5432,36,87,8,0.13402265000584573,0.09195402298850575
9,10,5432,45,87,9,0.15807329394555902,0.10344827586206896
10,11,5432,55,87,12,0.16783562999426288,0.13793103448275862
11,13,5432,66,87,15,0.20781810135280188,0.1724137931034483
12,15,5432,79,87,16,0.2013045995678729,0.1839080459770115
13,17,5432,94,87,18,0.2246084650595383,0.20689655172413793
14,19,5432,111,87,19,0.223594295237952,0.21839080459770116
15,21,5432,130,87,21,0.22345635625938345,0.2413793103448276
16,24,5432,151,87,22,0.23781416105448833,0.25287356321839083
17,27,5432,175,87,23,0.23539418739923856,0.26436781609195403
18,30,5432,202,87,24,0.250593279044656,0.27586206896551724
19,33,5432,232,87,26,0.2539486310661292,0.2988505747126437
20,37,5432,265,87,26,0.2647314798502454,0.2988505747126437
21,41,5432,302,87,26,0.2696563044725077,0.2988505747126437
22,46,5432,343,87,28,0.2666079566744929,0.3218390804597701
23,51,5432,389,87,30,0.28841876759609475,0.3448275862068966
24,57,5432,440,87,30,0.29275974573939106,0.3448275862068966
25,63,5432,497,87,35,0.29072802155089755,0.40229885057471265
26,70,5432,560,87,39,0.30153686632819604,0.4482758620689655
27,77,5432,630,87,42,0.3047632987103232,0.4827586206896552
28,85,5432,707,87,46,0.31462513607949966,0.5287356321839081
29,94,5432,792,87,46,0.3050282029460205,0.5287356321839081
30,104,5432,886,87,46,0.3039841057361937,0.5287356321839081
31,115,5432,990,87,50,0.30421169275998355,0.5747126436781609
32,127,5432,1105,87,54,0.3198661357005166,0.6206896551724138
33,140,5432,1232,87,56,0.3293476210573438,0.6436781609195402
34,154,5432,1372,87,62,0.3373019740116449,0.7126436781609196
35,170,5432,1526,87,66,0.3441180590594756,0.7586206896551724
36,187,5432,1696,87,67,0.34329542117265277,0.7701149425287356
37,206,5432,1883,87,74,0.35338322273002015,0.8505747126436781
38,227,5432,2089,87,76,0.36050735222100533,0.8735632183908046
39,250,5432,2316,87,77,0.3617977035651907,0.8850574712643678
40,275,5432,2566,87,82,0.3585470369553954,0.9425287356321839
41,303,5432,2841,87,84,0.36076306695715005,0.9655172413793104
42,334,5432,3144,87,84,0.36119490225956263,0.9655172413793104
43,368,5432,3478,87,84,0.36203583525188265,0.9655172413793104
44,405,5432,3846,87,85,0.36142859199508215,0.9770114942528736
45,446,5432,4251,87,85,0.3608946575573036,0.9770114942528736
46,491,5432,4697,87,85,0.3564582262170291,0.9770114942528736
47,541,5432,5188,87,87,0.3561695739612602,1.0
