1,2,5432,1,87,1,0.09362908910577439,0.011494252873563218
2,3,5432,3,87,3,0.09722589923118857,0.034482758620689655
3,4,5432,6,87,4,0.0943807463212548,0.04597701149425287
4,5,5432,10,87,4,0.10461918081503978,0.04597701149425287
5,6,5432,15,87,4,0.08329974499136741,0.04597701149425287
6,7,5432,21,87,4,0.093109308260643,0.04597701149425287
7,8,5432,28,87,4,0.0918767211230943,0.04597701149425287
8,9,5432,36,87,4,0.08932154574842546,0.04597701149425287
9,10,5432,45,87,5,0.09629970203135324,0.05747126436781609
10,11,5432,55,87,6,0.10343287626752966,0.06896551724137931
11,13,5432,66,87,8,0.12571387928610897,0.09195402298850575
12,15,5432,79,87,8,0.12813055932044992,0.09195402298850575
13,17,5432,94,87,9,0.1387191094704919,0.10344827586206896
14,19,5432,111,87,9,0.14907069445564977,0.10344827586206896
15,21,5432,130,87,10,0.13383478819512892,0.11494252873563218
16,24,5432,151,87,14,0.14478985589831614,0.16091954022988506
17,27,5432,175,87,21,0.22911564934633957,0.2413793103448276
18,30,5432,202,87,22,0.25276654772555807,0.25287356321839083
19,33,5432,232,87,25,0.2547381219249075,0.28735632183908044
20,37,5432,265,87,27,0.2785503289065484,0.3103448275862069
21,41,5432,302,87,27,0.2734224317308149,0.3103448275862069
22,46,5432,343,87,27,0.2741442071040256,0.3103448275862069
23,51,5432,389,87,28,0.27639642873748155,0.3218390804597701
24,57,5432,440,87,30,0.2799533975253713,0.3448275862068966
25,63,5432,497,87,32,0.2834922646944581,0.367816091954023
26,70,5432,560,87,32,0.2905224258550062,0.367816091954023
27,77,5432,630,87,37,0.2900701692904375,0.42528735632183906
28,85,5432,707,87,50,0.312577523738229,0.5747126436781609
29,94,5432,792,87,50,0.37572395260617464,0.5747126436781609
30,104,5432,886,87,55,0.3691262613073663,0.632183908045977
31,115,5432,990,87,56,0.3596161699501646,0.6436781609195402
32,127,5432,1105,87,56,0.35551645281237326,0.6436781609195402
33,140,5432,1232,87,63,0.3529672492174504,0.7241379310344828
34,154,5432,1372,87,67,0.36637587274043754,0.7701149425287356
35,170,5432,1526,87,69,0.3560324317536327,0.7931034482758621
36,187,5432,1696,87,71,0.35249138866862273,0.8160919540229885
37,206,5432,1883,87,76,0.352441297346415,0.8735632183908046
38,227,5432,2089,87,77,0.3705074595859695,0.8850574712643678
39,250,5432,2316,87,77,0.35767306756487915,0.8850574712643678
40,275,5432,2566,87,80,0.35783488853774514,0.9195402298850575
41,303,5432,2841,87,84,0.3540933430377339,0.9655172413793104
42,334,5432,3144,87,84,0.35290392317083474,0.9655172413793104
43,368,5432,3478,87,85,0.3555936846391617,0.9770114942528736
44,405,5432,3846,87,85,0.3439752423419343,0.9770114942528736
45,446,5432,4251,87,85,0.34425596878287035,0.9770114942528736
46,491,5432,4697,87,87,0.3441159466133974,1.0
