1,2,5432,1,87,1,0.13463279095865702,0.011494252873563218
2,3,5432,3,87,3,0.15405834846226707,0.034482758620689655
3,4,5432,6,87,4,0.13187276825230518,0.04597701149425287
4,5,5432,10,87,6,0.16132623893579368,0.06896551724137931
5,6,5432,15,87,9,0.19426379867461566,0.10344827586206896
6,7,5432,21,87,12,0.19652886760682697,0.13793103448275862
7,8,5432,28,87,13,0.20762255946171035,0.14942528735632185
8,9,5432,36,87,15,0.21909486145034052,0.1724137931034483
9,10,5432,45,87,16,0.2266823917819415,0.1839080459770115
10,11,5432,55,87,18,0.229155884204501,0.20689655172413793
11,13,5432,66,87,19,0.24039859554388665,0.21839080459770116
12,15,5432,79,87,19,0.2311712690199836,0.21839080459770116
13,17,5432,94,87,19,0.2310391741366053,0.21839080459770116
14,19,5432,111,87,19,0.2314563787300392,0.21839080459770116
15,21,5432,130,87,20,0.23140116833034027,0.22988505747126436
16,24,5432,151,87,21,0.23349377498545873,0.2413793103448276
17,27,5432,175,87,21,0.23391095416512803,0.2413793103448276
18,30,5432,202,87,23,0.23579046537565218,0.26436781609195403
19,33,5432,232,87,25,0.2506041140580191,0.28735632183908044
20,37,5432,265,87,26,0.25881162074443037,0.2988505747126437
21,41,5432,302,87,35,0.2705306106468129,0.40229885057471265
22,46,5432,343,87,37,0.3021696557505598,0.42528735632183906
23,51,5432,389,87,37,0.2998964066047459,0.42528735632183906
24,57,5432,440,87,37,0.2976923227350574,0.42528735632183906
25,63,5432,497,87,37,0.2969331671226531,0.42528735632183906
26,70,5432,560,87,37,0.29638731829239084,0.42528735632183906
27,77,5432,630,87,41,0.29484435569713624,0.47126436781609193
28,85,5432,707,87,41,0.30567635510618996,0.47126436781609193
29,94,5432,792,87,41,0.3040436993146316,0.47126436781609193
30,104,5432,886,87,42,0.3026715027781926,0.4827586206896552
31,115,5432,990,87,45,0.3031220398383421,0.5172413793103449
32,127,5432,1105,87,49,0.3087672924424451,0.5632183908045977
33,140,5432,1232,87,54,0.3245882155727091,0.6206896551724138
34,154,5432,1372,87,59,0.34894860458919863,0.6781609195402298
35,170,5432,1526,87,65,0.35005453445588197,0.7471264367816092
36,187,5432,1696,87,70,0.3643975044665894,0.8045977011494253
37,206,5432,1883,87,76,0.3578072579060352,0.8735632183908046
38,227,5432,2089,87,76,0.3811806084375481,0.8735632183908046
39,250,5432,2316,87,76,0.3780064530539619,0.8735632183908046
40,275,5432,2566,87,79,0.3778157146573979,0.9080459770114943
41,303,5432,2841,87,81,0.36696417196488434,0.9310344827586207
42,334,5432,3144,87,81,0.3625793565090493,0.9310344827586207
43,368,5432,3478,87,84,0.36256770487374557,0.9655172413793104
44,405,5432,3846,87,84,0.35519218422306076,0.9655172413793104
45,446,5432,4251,87,84,0.35505144728774457,0.9655172413793104
46,491,5432,4697,87,85,0.35528203312200124,0.9770114942528736
47,541,5432,5188,87,87,0.35284396569082077,1.0
