1,2,6091,1,23,0,0.005613019888797447,0.0
2,3,6091,3,23,0,0.004715663334580744,0.0
3,4,6091,6,23,0,0.005577201898269179,0.0
4,5,6091,10,23,0,0.006248928236123058,0.0
5,6,6091,15,23,0,0.0050262813035248394,0.0
6,7,6091,21,23,0,0.005284415555495836,0.0
7,8,6091,28,23,0,0.004570037639455866,0.0
8,9,6091,36,23,0,0.0049526372643514975,0.0
9,10,6091,45,23,0,0.004449863997713564,0.0
10,11,6091,55,23,0,0.00478052132436834,0.0
11,13,6091,66,23,1,0.02115841348697463,0.043478260869565216
12,15,6091,79,23,2,0.06889519155659339,0.08695652173913043
13,17,6091,94,23,2,0.09070941074201806,0.08695652173913043
14,19,6091,111,23,2,0.09065709457966319,0.08695652173913043
15,21,6091,130,23,2,0.09051787641717671,0.08695652173913043
16,24,6091,151,23,2,0.09173484938560442,0.08695652173913043
17,27,6091,175,23,2,0.09119425624710976,0.08695652173913043
18,30,6091,202,23,2,0.09090283665830773,0.08695652173913043
19,33,6091,232,23,2,0.09113559413528731,0.08695652173913043
20,37,6091,265,23,2,0.09084693842623807,0.08695652173913043
21,41,6091,302,23,2,0.09054199582565678,0.08695652173913043
22,46,6091,343,23,2,0.09071729247929503,0.08695652173913043
23,51,6091,389,23,2,0.09093732374350581,0.08695652173913043
24,57,6091,440,23,3,0.0908032147909165,0.13043478260869565
25,63,6091,497,23,4,0.11855712324059707,0.17391304347826086
26,70,6091,560,23,4,0.1280631902629409,0.17391304347826086
27,77,6091,630,23,4,0.11469876098535156,0.17391304347826086
28,85,6091,707,23,4,0.11389599960211026,0.17391304347826086
29,94,6091,792,23,4,0.11338653481491842,0.17391304347826086
30,104,6091,886,23,5,0.11305426413921874,0.21739130434782608
31,115,6091,990,23,8,0.14929085611773996,0.34782608695652173
32,127,6091,1105,23,10,0.26954537774024573,0.43478260869565216
33,140,6091,1232,23,11,0.2576803708337275,0.4782608695652174
34,154,6091,1372,23,11,0.3211350651755303,0.4782608695652174
35,170,6091,1526,23,12,0.31766712772443095,0.5217391304347826
36,187,6091,1696,23,13,0.3076040322525628,0.5652173913043478
37,206,6091,1883,23,13,0.29224695932793265,0.5652173913043478
38,227,6091,2089,23,14,0.30410578238035585,0.6086956521739131
39,250,6091,2316,23,14,0.2881761623120336,0.6086956521739131
40,275,6091,2566,23,16,0.28804969250320356,0.6956521739130435
41,303,6091,2841,23,16,0.25237549714972557,0.6956521739130435
42,334,6091,3144,23,16,0.25264225462047835,0.6956521739130435
43,368,6091,3478,23,16,0.2533471598629407,0.6956521739130435
44,405,6091,3846,23,16,0.2626322324524298,0.6956521739130435
45,446,6091,4251,23,16,0.255911247358756,0.6956521739130435
46,491,6091,4697,23,17,0.2562514993656848,0.7391304347826086
47,541,6091,5188,23,17,0.24174729195159098,0.7391304347826086
48,596,6091,5729,23,21,0.24219401071986554,0.9130434782608695
49,656,6091,6091,23,23,0.2545105643155317,1.0
