1,2,6091,1,23,0,0.012444639067563448,0.0
2,3,6091,3,23,0,0.008626172660066532,0.0
3,4,6091,6,23,0,0.010844626963769748,0.0
4,5,6091,10,23,0,0.007872042941958046,0.0
5,6,6091,15,23,0,0.012540193455981346,0.0
6,7,6091,21,23,0,0.012584421961987186,0.0
7,8,6091,28,23,0,0.009476906066257096,0.0
8,9,6091,36,23,0,0.00870176008054389,0.0
9,10,6091,45,23,0,0.006860447224236037,0.0
10,11,6091,55,23,0,0.006531417161259616,0.0
11,13,6091,66,23,1,0.015674917965567005,0.043478260869565216
12,15,6091,79,23,2,0.09204163861930166,0.08695652173913043
13,17,6091,94,23,2,0.09198382841735978,0.08695652173913043
14,19,6091,111,23,2,0.09223814736835567,0.08695652173913043
15,21,6091,130,23,2,0.09245847887843346,0.08695652173913043
16,24,6091,151,23,2,0.09268570843831928,0.08695652173913043
17,27,6091,175,23,2,0.09257123084132665,0.08695652173913043
18,30,6091,202,23,2,0.07026846918695209,0.08695652173913043
19,33,6091,232,23,2,0.09289099110475425,0.08695652173913043
20,37,6091,265,23,2,0.09295304255664731,0.08695652173913043
21,41,6091,302,23,3,0.0926867534282584,0.13043478260869565
22,46,6091,343,23,4,0.12062986749022159,0.17391304347826086
23,51,6091,389,23,4,0.12580164390516402,0.17391304347826086
24,57,6091,440,23,4,0.12709897515913618,0.17391304347826086
25,63,6091,497,23,4,0.11794353172467892,0.17391304347826086
26,70,6091,560,23,4,0.11714404730007252,0.17391304347826086
27,77,6091,630,23,5,0.11688705340457713,0.21739130434782608
28,85,6091,707,23,9,0.18387933411646457,0.391304347826087
29,94,6091,792,23,9,0.30467760737458327,0.391304347826087
30,104,6091,886,23,10,0.29928698000210463,0.43478260869565216
31,115,6091,990,23,10,0.30919521725637333,0.43478260869565216
32,127,6091,1105,23,10,0.3152094832759379,0.43478260869565216
33,140,6091,1232,23,12,0.31489552928586134,0.5217391304347826
34,154,6091,1372,23,12,0.30039001593941866,0.5217391304347826
35,170,6091,1526,23,13,0.30831749498133226,0.5652173913043478
36,187,6091,1696,23,13,0.31138695971906866,0.5652173913043478
37,206,6091,1883,23,13,0.31140900976277275,0.5652173913043478
38,227,6091,2089,23,15,0.31140942429092794,0.6521739130434783
39,250,6091,2316,23,15,0.2955899786538414,0.6521739130434783
40,275,6091,2566,23,15,0.2901751605343071,0.6521739130434783
41,303,6091,2841,23,16,0.2992763313866152,0.6956521739130435
42,334,6091,3144,23,16,0.3065151850388852,0.6956521739130435
43,368,6091,3478,23,16,0.3074068836211495,0.6956521739130435
44,405,6091,3846,23,16,0.3074762395091054,0.6956521739130435
45,446,6091,4251,23,20,0.3074348111118871,0.8695652173913043
46,491,6091,4697,23,21,0.29912397277361047,0.9130434782608695
47,541,6091,5188,23,23,0.30406290005281117,1.0
