1,2,6091,1,23,0,0.006878221997678426,0.0
2,3,6091,3,23,0,0.0059229959196144795,0.0
3,4,6091,6,23,0,0.006590840537264472,0.0
4,5,6091,10,23,0,0.005964439008357916,0.0
5,6,6091,15,23,0,0.006972963148730711,0.0
6,7,6091,21,23,0,0.008818296080604629,0.0
7,8,6091,28,23,0,0.007054035506546909,0.0
8,9,6091,36,23,0,0.006543348609509056,0.0
9,10,6091,45,23,0,0.005892186118122049,0.0
10,11,6091,55,23,0,0.00986431696596782,0.0
11,13,6091,66,23,0,0.006748953328290267,0.0
12,15,6091,79,23,0,0.006311035563998772,0.0
13,17,6091,94,23,0,0.008297371592465132,0.0
14,19,6091,111,23,0,0.007987660156530869,0.0
15,21,6091,130,23,1,0.007951475692285753,0.043478260869565216
16,24,6091,151,23,2,0.09218597726203803,0.08695652173913043
17,27,6091,175,23,2,0.09161213861653328,0.08695652173913043
18,30,6091,202,23,2,0.0921532380619252,0.08695652173913043
19,33,6091,232,23,2,0.09174887610814178,0.08695652173913043
20,37,6091,265,23,3,0.09201799150342128,0.13043478260869565
21,41,6091,302,23,3,0.11894276519123444,0.13043478260869565
22,46,6091,343,23,3,0.10876550067944811,0.13043478260869565
23,51,6091,389,23,3,0.10671551081242106,0.13043478260869565
24,57,6091,440,23,4,0.10185672658996298,0.17391304347826086
25,63,6091,497,23,6,0.12389512726136229,0.2608695652173913
26,70,6091,560,23,9,0.1976733389187608,0.391304347826087
27,77,6091,630,23,9,0.24304569064508671,0.391304347826087
28,85,6091,707,23,9,0.2512281364946149,0.391304347826087
29,94,6091,792,23,9,0.2457121166491977,0.391304347826087
30,104,6091,886,23,9,0.25274685851965906,0.391304347826087
31,115,6091,990,23,10,0.2544401267768967,0.43478260869565216
32,127,6091,1105,23,11,0.25984779455996204,0.4782608695652174
33,140,6091,1232,23,12,0.26611688413691326,0.5217391304347826
34,154,6091,1372,23,12,0.2689223813684691,0.5217391304347826
35,170,6091,1526,23,12,0.26312837477700407,0.5217391304347826
36,187,6091,1696,23,13,0.26845721125099925,0.5652173913043478
37,206,6091,1883,23,13,0.2682867949351759,0.5652173913043478
38,227,6091,2089,23,16,0.266176508081662,0.6956521739130435
39,250,6091,2316,23,16,0.24245798813347808,0.6956521739130435
40,275,6091,2566,23,16,0.23468146316639277,0.6956521739130435
41,303,6091,2841,23,16,0.2355088142333231,0.6956521739130435
42,334,6091,3144,23,16,0.23539209795461563,0.6956521739130435
43,368,6091,3478,23,16,0.23535259118095891,0.6956521739130435
44,405,6091,3846,23,16,0.23568788927601564,0.6956521739130435
45,446,6091,4251,23,16,0.23842987009456024,0.6956521739130435
46,491,6091,4697,23,17,0.23878285387852347,0.7391304347826086
47,541,6091,5188,23,17,0.22536392174090875,0.7391304347826086
48,596,6091,5729,23,21,0.22415623397286472,0.9130434782608695
49,656,6091,6091,23,23,0.19590350230886164,1.0
