1,2,6091,1,23,1,0.09258522805886478,0.043478260869565216
2,3,6091,3,23,2,0.09165782991627093,0.08695652173913043
3,4,6091,6,23,2,0.09230163051903853,0.08695652173913043
4,5,6091,10,23,2,0.09321285436391691,0.08695652173913043
5,6,6091,15,23,2,0.09185188910253492,0.08695652173913043
6,7,6091,21,23,2,0.09197656693617198,0.08695652173913043
7,8,6091,28,23,2,0.09161855967072605,0.08695652173913043
8,9,6091,36,23,2,0.09162649006644848,0.08695652173913043
9,10,6091,45,23,2,0.09180871324727603,0.08695652173913043
10,11,6091,55,23,2,0.09190323506549668,0.08695652173913043
11,13,6091,66,23,2,0.09159498088502883,0.08695652173913043
12,15,6091,79,23,2,0.0918588012518295,0.08695652173913043
13,17,6091,94,23,2,0.09148021551387102,0.08695652173913043
14,19,6091,111,23,2,0.0916395321816425,0.08695652173913043
15,21,6091,130,23,2,0.09186163026797182,0.08695652173913043
16,24,6091,151,23,2,0.09184499000983172,0.08695652173913043
17,27,6091,175,23,2,0.09164961584603608,0.08695652173913043
18,30,6091,202,23,2,0.09171555896654836,0.08695652173913043
19,33,6091,232,23,2,0.09165605232665458,0.08695652173913043
20,37,6091,265,23,2,0.09163356154682667,0.08695652173913043
21,41,6091,302,23,2,0.09169321037658194,0.08695652173913043
22,46,6091,343,23,3,0.09161893886614948,0.13043478260869565
23,51,6091,389,23,4,0.11221811449511183,0.17391304347826086
24,57,6091,440,23,4,0.13517408597532024,0.17391304347826086
25,63,6091,497,23,4,0.13530846726727297,0.17391304347826086
26,70,6091,560,23,4,0.13023929799664502,0.17391304347826086
27,77,6091,630,23,4,0.13022910929816978,0.17391304347826086
28,85,6091,707,23,4,0.1286773743465642,0.17391304347826086
29,94,6091,792,23,4,0.12871338962222317,0.17391304347826086
30,104,6091,886,23,6,0.12869490600344438,0.2608695652173913
31,115,6091,990,23,8,0.135512144107949,0.34782608695652173
32,127,6091,1105,23,11,0.1738909178851491,0.4782608695652174
33,140,6091,1232,23,12,0.3140724639222929,0.5217391304347826
34,154,6091,1372,23,13,0.33373237319144455,0.5652173913043478
35,170,6091,1526,23,13,0.34720495313949246,0.5652173913043478
36,187,6091,1696,23,13,0.343054924636197,0.5652173913043478
37,206,6091,1883,23,13,0.3430933877167949,0.5652173913043478
38,227,6091,2089,23,14,0.3432319696626248,0.6086956521739131
39,250,6091,2316,23,14,0.3362366330058755,0.6086956521739131
40,275,6091,2566,23,14,0.33603684626042457,0.6086956521739131
41,303,6091,2841,23,16,0.33604460044644563,0.6956521739130435
42,334,6091,3144,23,16,0.3306593739987541,0.6956521739130435
43,368,6091,3478,23,16,0.3268672354269184,0.6956521739130435
44,405,6091,3846,23,16,0.32679739783470846,0.6956521739130435
45,446,6091,4251,23,16,0.3271193207849312,0.6956521739130435
46,491,6091,4697,23,16,0.3271383430536043,0.6956521739130435
47,541,6091,5188,23,21,0.32698191893476414,0.9130434782608695
48,596,6091,5729,23,23,0.3259114957659013,1.0
