1,2,2353,1,53,0,0.04024734514320506,0.0
2,3,2353,3,53,0,0.06415462448144237,0.0
3,4,2353,6,53,0,0.05040864491326548,0.0
4,5,2353,10,53,1,0.062526664086106,0.018867924528301886
5,6,2353,15,53,1,0.048127036164289844,0.018867924528301886
6,7,2353,21,53,1,0.04585247736163773,0.018867924528301886
7,8,2353,28,53,2,0.04481006263647909,0.03773584905660377
8,9,2353,36,53,4,0.07049509776026351,0.07547169811320754
9,10,2353,45,53,4,0.1020503080736647,0.07547169811320754
10,11,2353,55,53,5,0.09931788067031407,0.09433962264150944
11,13,2353,66,53,5,0.11108328333437058,0.09433962264150944
12,15,2353,79,53,5,0.10249588523828515,0.09433962264150944
13,17,2353,94,53,7,0.108726587963174,0.1320754716981132
14,19,2353,111,53,8,0.11295655975664197,0.1509433962264151
15,21,2353,130,53,8,0.1216816490369947,0.1509433962264151
16,24,2353,151,53,9,0.12356427494129453,0.16981132075471697
17,27,2353,175,53,9,0.12168936802400185,0.16981132075471697
18,30,2353,202,53,11,0.12461005474197287,0.20754716981132076
19,33,2353,232,53,14,0.12503645733901536,0.2641509433962264
20,37,2353,265,53,14,0.13651330658765545,0.2641509433962264
21,41,2353,302,53,15,0.13229984547472165,0.2830188679245283
22,46,2353,343,53,19,0.1313438197228485,0.3584905660377358
23,51,2353,389,53,22,0.15584759544666732,0.41509433962264153
24,57,2353,440,53,25,0.15253453279418305,0.4716981132075472
25,63,2353,497,53,31,0.16849944802459824,0.5849056603773585
26,70,2353,560,53,34,0.1978699302743729,0.6415094339622641
27,77,2353,630,53,40,0.20176456232834264,0.7547169811320755
28,85,2353,707,53,45,0.21181434078780353,0.8490566037735849
29,94,2353,792,53,46,0.2286144830762736,0.8679245283018868
30,104,2353,886,53,46,0.22570871529639688,0.8679245283018868
31,115,2353,990,53,48,0.22561236562190212,0.9056603773584906
32,127,2353,1105,53,48,0.22166566574898208,0.9056603773584906
33,140,2353,1232,53,48,0.22365113591760633,0.9056603773584906
34,154,2353,1372,53,48,0.2236632041351938,0.9056603773584906
35,170,2353,1526,53,49,0.2245731751417746,0.9245283018867925
36,187,2353,1696,53,50,0.22824018637115612,0.9433962264150944
37,206,2353,1883,53,52,0.22551353316988465,0.9811320754716981
38,227,2353,2089,53,52,0.23522212205315537,0.9811320754716981
39,250,2353,2316,53,53,0.2343433942810168,1.0
