1,2,6091,1,23,1,0.09114010548739958,0.043478260869565216
2,3,6091,3,23,2,0.09050008557407581,0.08695652173913043
3,4,6091,6,23,2,0.09104402429016421,0.08695652173913043
4,5,6091,10,23,2,0.09097681379861297,0.08695652173913043
5,6,6091,15,23,2,0.09086388314768339,0.08695652173913043
6,7,6091,21,23,2,0.09132421368159196,0.08695652173913043
7,8,6091,28,23,2,0.09085087508500031,0.08695652173913043
8,9,6091,36,23,2,0.09087603621058932,0.08695652173913043
9,10,6091,45,23,2,0.09085656470254251,0.08695652173913043
10,11,6091,55,23,2,0.09083555354587187,0.08695652173913043
11,13,6091,66,23,2,0.09086537929305022,0.08695652173913043
12,15,6091,79,23,2,0.09092315918712475,0.08695652173913043
13,17,6091,94,23,2,0.0908700185232439,0.08695652173913043
14,19,6091,111,23,2,0.09088638612009543,0.08695652173913043
15,21,6091,130,23,2,0.09080555806420802,0.08695652173913043
16,24,6091,151,23,2,0.0908402072258807,0.08695652173913043
17,27,6091,175,23,2,0.09072307096539534,0.08695652173913043
18,30,6091,202,23,2,0.09075140603833567,0.08695652173913043
19,33,6091,232,23,2,0.09072017292850701,0.08695652173913043
20,37,6091,265,23,2,0.09072369980864856,0.08695652173913043
21,41,6091,302,23,2,0.09072628130735842,0.08695652173913043
22,46,6091,343,23,2,0.09070051240988762,0.08695652173913043
23,51,6091,389,23,2,0.0907065822525704,0.08695652173913043
24,57,6091,440,23,2,0.09072821615780578,0.08695652173913043
25,63,6091,497,23,2,0.09071631080713713,0.08695652173913043
26,70,6091,560,23,2,0.09070134492338475,0.08695652173913043
27,77,6091,630,23,2,0.0906987496154441,0.08695652173913043
28,85,6091,707,23,2,0.09069813015833601,0.08695652173913043
29,94,6091,792,23,2,0.09071201516510709,0.08695652173913043
30,104,6091,886,23,2,0.09071177939259498,0.08695652173913043
31,115,6091,990,23,2,0.09075244795893635,0.08695652173913043
32,127,6091,1105,23,2,0.09073973488255324,0.08695652173913043
33,140,6091,1232,23,3,0.09073515443254145,0.13043478260869565
34,154,6091,1372,23,4,0.10962277839629753,0.17391304347826086
35,170,6091,1526,23,7,0.12817258639555093,0.30434782608695654
36,187,6091,1696,23,11,0.22721180451914819,0.4782608695652174
37,206,6091,1883,23,12,0.3237938077588357,0.5217391304347826
38,227,6091,2089,23,13,0.3410895892550789,0.5652173913043478
39,250,6091,2316,23,14,0.3451560414299982,0.6086956521739131
40,275,6091,2566,23,14,0.3497580721505734,0.6086956521739131
41,303,6091,2841,23,16,0.34996773663913333,0.6956521739130435
42,334,6091,3144,23,16,0.3237235943947545,0.6956521739130435
43,368,6091,3478,23,16,0.32557952837159015,0.6956521739130435
44,405,6091,3846,23,16,0.3256079969750184,0.6956521739130435
45,446,6091,4251,23,16,0.3256668324171138,0.6956521739130435
46,491,6091,4697,23,16,0.32956752904066744,0.6956521739130435
47,541,6091,5188,23,17,0.32962799966181594,0.7391304347826086
48,596,6091,5729,23,23,0.29792076209215823,1.0
